entry_time,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_points,pnl_dollars,pnl_pct,reason,capital,be_moved,ob_formed
2024-10-08 14:00:00,2024-10-08 15:00:00,short,2633.977,2610.5175035714283,2641.796832142857,2610.5175035714283,0.19,23.459496428571583,438.13043214286006,2.202506361053516,TP,20330.48760714284,False,2024-10-08 08:00:00
2024-10-10 07:00:00,2024-10-10 12:00:00,short,2615.906,2624.9779678571426,2624.9779678571426,2588.690096428572,0.17,-9.371967857142863,-166.12345357142868,-0.8171149496338861,SL,20164.364153571412,False,2024-10-09 05:00:00
2024-10-10 12:00:00,2024-10-10 13:00:00,long,2620.976,2615.974032142857,2615.974032142857,2635.981903571429,0.3,-5.301967857143154,-171.05903571429462,-0.8483234800339464,SL,19993.30511785712,False,2024-10-09 11:00:00
2024-10-11 13:00:00,2024-10-11 18:00:00,long,2644.723,2658.597,2650.8321428571426,2667.596007142857,0.2,13.874000000000251,269.480000000005,1.347851185241592,SessionEnd,20262.78511785712,True,2024-10-11 06:00:00
2024-10-14 15:00:00,2024-10-14 18:00:00,long,2644.599,2649.195,2645.099,2659.7006678571433,0.3,4.596000000000004,125.88000000000011,0.6212374027944707,SessionEnd,20388.665117857123,True,2024-10-11 12:00:00
2024-10-15 08:00:00,2024-10-15 18:00:00,long,2652.437,2665.152,2654.279035714286,2673.7100321428575,0.22,12.715000000000146,270.9300000000032,1.3288265731664453,SessionEnd,20659.595117857127,True,2024-10-14 20:00:00
2024-10-17 10:00:00,2024-10-17 16:00:00,long,2681.671,2684.8920714285714,2684.8920714285714,2711.63359642857,0.16,2.921071428571395,40.33714285714232,0.19524653134308956,SL,20699.932260714268,True,2024-10-16 13:00:00
2024-10-25 17:00:00,2024-10-25 18:00:00,long,2739.138,2742.059,2728.54155,2770.92735,0.15,2.9210000000002765,37.81500000000415,0.18268175723343796,SessionEnd,20737.74726071427,False,2024-10-24 13:00:00
2024-11-05 07:00:00,2024-11-05 08:00:00,short,2734.145,2739.163292857143,2739.163292857143,2719.090121428571,0.31,-5.318292857143206,-177.26707857143938,-0.8548039299681087,SL,20560.48018214283,False,2024-11-04 17:00:00
2024-11-12 13:00:00,2024-11-12 18:00:00,short,2612.564,2599.183,2611.341785714286,2588.4808999999996,0.19,13.380999999999858,246.6389999999973,1.199578014788818,SessionEnd,20807.119182142826,True,2024-11-11 18:00:00
2024-12-03 13:00:00,2024-12-03 15:00:00,long,2641.107,2641.607,2641.607,2665.0504714285717,0.2,0.1999999999998181,-4.000000000003638,-0.019224189398773354,SL,20803.119182142822,True,2024-12-03 01:00:00
2024-12-04 12:00:00,2024-12-04 13:00:00,short,2640.548,2644.0790035714285,2644.0790035714285,2629.9549892857135,0.44,-3.831003571428937,-186.16415714287322,-0.894885788582486,SL,20616.95502499995,False,2024-12-04 01:00:00
2024-12-06 07:00:00,2024-12-06 18:00:00,short,2637.05,2636.918,2650.3053678571428,2597.2838964285725,0.12,0.13200000000006185,-3.2159999999992586,-0.015598811735775549,SessionEnd,20613.739024999948,False,2024-12-04 13:00:00
2024-12-13 08:00:00,2024-12-13 12:00:00,short,2680.617,2663.2251321428575,2674.0811785714286,2663.2251321428575,0.27,17.391867857142643,458.78043214285134,2.2256051247493294,TP,21072.5194571428,True,2024-12-13 00:00:00
2024-12-27 12:00:00,2024-12-27 18:00:00,short,2628.46,2618.689,2623.328607142857,2608.2435892857147,0.23,9.771000000000186,215.53300000000428,1.022815522549899,SessionEnd,21288.052457142803,True,2024-12-26 23:00:00
2025-01-06 13:00:00,2025-01-06 14:00:00,short,2641.333,2625.7885321428575,2646.5144892857143,2625.7885321428575,0.31,15.544467857142536,469.4785035714186,2.2053614557582226,TP,21757.530960714223,False,2025-01-06 02:00:00
2025-01-10 13:00:00,2025-01-10 14:00:00,long,2674.001,2682.325839285715,2671.2260535714286,2682.325839285715,0.59,8.324839285714916,467.56551785717994,2.1489824314230526,TP,22225.096478571402,False,2025-01-09 13:00:00
2025-01-16 07:00:00,2025-01-16 18:00:00,long,2693.759,2715.24,2712.145571428571,2742.44285,0.1,21.480999999999767,210.80999999999767,0.9485223166668937,SessionEnd,22435.9064785714,True,2025-01-15 14:00:00
2025-01-20 07:00:00,2025-01-20 18:00:00,short,2705.041,2710.71,2713.4321,2679.8677000000007,0.2,-5.668999999999869,-121.37999999999738,-0.5410077819495628,SessionEnd,22314.526478571403,False,2025-01-17 14:00:00
2025-01-21 14:00:00,2025-01-21 15:00:00,long,2726.174,2736.7423357142848,2722.6512214285717,2736.7423357142848,0.48,10.568335714284785,488.0801142856697,2.187275247603269,TP,22802.60659285707,False,2025-01-21 06:00:00
2025-01-31 11:00:00,2025-01-31 14:00:00,long,2795.544,2812.0751785714288,2799.1169642857144,2812.0751785714288,0.31,16.53117857142888,500.06653571429536,2.193023563678643,TP,23302.67312857137,True,2025-01-30 21:00:00
2025-02-03 14:00:00,2025-02-03 15:00:00,long,2812.373,2828.639267857144,2806.9509107142853,2828.639267857144,0.32,16.266267857144157,507.720571428613,2.178808279321816,TP,23810.393699999982,False,2025-01-31 15:00:00
2025-02-04 13:00:00,2025-02-04 18:00:00,long,2823.254,2842.66,2831.84575,2846.090321428571,0.23,19.40599999999995,437.13799999999884,1.83591252420156,SessionEnd,24247.53169999998,True,2025-02-04 02:00:00
2025-02-07 14:00:00,2025-02-07 15:00:00,long,2868.782,2880.577721428573,2864.8500928571425,2880.577721428573,0.46,11.79572142857296,524.2031857143562,2.161882669955873,TP,24771.734885714337,False,2025-02-07 03:00:00
2025-02-11 09:00:00,2025-02-11 12:00:00,long,2902.986,2897.8952071428575,2897.8952071428575,2918.258378571427,0.36,-5.3907928571425145,-208.46854285713053,-0.8415581057156908,SL,24563.266342857205,False,2025-02-10 13:00:00
2025-02-14 14:00:00,2025-02-14 15:00:00,long,2914.607,2908.312428571429,2908.312428571429,2933.4907142857132,0.29,-6.594571428571271,-202.84257142856683,-0.8257964091471562,SL,24360.42377142864,False,2025-02-13 08:00:00
2025-02-19 09:00:00,2025-02-19 16:00:00,long,2938.483,2923.105232142857,2923.105232142857,2984.61630357143,0.12,-15.677767857143408,-192.9332142857209,-0.7919944911303411,SL,24167.49055714292,False,2025-02-19 02:00:00
2025-02-19 17:00:00,2025-02-19 18:00:00,short,2929.237,2925.012,2940.791403571429,2894.5737892857137,0.16,4.224999999999909,61.199999999998546,0.2532327460945685,SessionEnd,24228.690557142916,False,2025-02-19 01:00:00
2025-02-20 14:00:00,2025-02-20 18:00:00,long,2938.483,2941.764,2922.9104785714285,2985.2005642857152,0.12,3.280999999999949,34.57199999999939,0.14269033614698232,SessionEnd,24263.262557142916,False,2025-02-19 02:00:00
2025-02-25 08:00:00,2025-02-25 15:00:00,long,2933.737,2920.6124357142858,2920.6124357142858,2973.110692857143,0.14,-13.424564285714496,-193.54390000000296,-0.7976829148354788,SL,24069.718657142912,False,2025-02-21 15:00:00
2025-02-26 15:00:00,2025-02-26 18:00:00,short,2906.618,2914.857,2918.7098071428572,2870.342578571428,0.15,-8.239000000000033,-129.5850000000005,-0.5383735549461645,SessionEnd,23940.133657142913,False,2025-02-26 07:00:00
2025-03-03 14:00:00,2025-03-03 18:00:00,long,2873.556,2889.919,2880.1107857142856,2905.266857142858,0.17,16.36299999999983,271.3709999999971,1.1335400373549263,SessionEnd,24211.50465714291,True,2025-03-02 23:00:00
2025-03-04 07:00:00,2025-03-04 12:00:00,long,2889.976,2924.156853571429,2907.7884642857143,2924.156853571429,0.16,34.180853571429,540.493657142864,2.2323835911759695,TP,24751.99831428577,True,2025-03-03 19:00:00
2025-03-05 13:00:00,2025-03-05 15:00:00,short,2911.213,2910.713,2910.713,2891.290739285715,0.28,0.1999999999998181,-5.600000000005095,-0.022624435929979116,SL,24746.398314285765,True,2025-03-04 19:00:00
2025-03-07 14:00:00,2025-03-07 15:00:00,long,2905.76,2928.9156821428583,2898.041439285714,2928.9156821428583,0.24,23.15568214285804,546.136371428593,2.2069327604466613,TP,25292.53468571436,False,2025-03-06 12:00:00
2025-03-10 09:00:00,2025-03-10 18:00:00,short,2913.777,2885.581,2900.993571428571,2865.4171607142857,0.12,28.195999999999913,333.55199999999894,1.3187764854124906,SessionEnd,25626.08668571436,True,2025-03-07 14:00:00
2025-03-11 07:00:00,2025-03-11 13:00:00,short,2897.797,2916.576653571429,2916.576653571429,2841.4580392857138,0.1,-19.079653571428935,-194.79653571428935,-0.7601493669452135,SL,25431.29015000007,False,2025-03-10 09:00:00
2025-03-11 13:00:00,2025-03-11 18:00:00,long,2908.432,2918.308,2908.932,2944.354407142857,0.16,9.876000000000204,151.61600000000325,0.596178955553314,SessionEnd,25582.90615000007,True,2025-03-10 08:00:00
2025-03-12 08:00:00,2025-03-12 13:00:00,long,2918.211,2910.9884642857146,2910.9884642857146,2939.8786071428553,0.27,-7.522535714285368,-213.90846428570495,-0.8361382519698778,SL,25368.997685714367,False,2025-03-11 14:00:00
