time,open,high,low,close
2024-04-01T00:00:00-04:00,18382.72,18388.1,18378.47,18387.35
2024-04-01T01:00:00-04:00,18387.47,18390.22,18369.1,18370.47
2024-04-01T02:00:00-04:00,18369.85,18379.82,18365.2,18366.57
2024-04-01T03:00:00-04:00,18366.7,18400.45,18366.57,18395.32
2024-04-01T04:00:00-04:00,18394.7,18395.57,18354.95,18375.32
2024-04-01T05:00:00-04:00,18375.7,18377.57,18358.45,18369.32
2024-04-01T06:00:00-04:00,18368.95,18381.07,18366.57,18377.95
2024-04-01T07:00:00-04:00,18374.32,18375.2,18326.32,18339.82
2024-04-01T08:00:00-04:00,18339.45,18339.45,18291.95,18312.82
2024-04-01T09:00:00-04:00,18313.32,18403.92,18276.82,18383.17
2024-04-01T10:00:00-04:00,18371.67,18401.67,18265.3,18279.92
2024-04-01T11:00:00-04:00,18279.17,18286.8,18219.42,18222.92
2024-04-01T12:00:00-04:00,18223.67,18289.05,18212.92,18266.92
2024-04-01T13:00:00-04:00,18266.67,18270.17,18223.42,18262.05
2024-04-01T14:00:00-04:00,18261.67,18279.67,18248.42,18266.42
2024-04-01T15:00:00-04:00,18265.8,18312.3,18254.67,18291.1
2024-04-01T16:00:00-04:00,18291.22,18303.22,18286.97,18295.72
2024-04-01T18:00:00-04:00,18294.27,18295.15,18271.77,18276.65
2024-04-01T19:00:00-04:00,18276.52,18282.77,18258.15,18269.4
2024-04-01T20:00:00-04:00,18269.27,18272.4,18257.52,18265.15
2024-04-01T21:00:00-04:00,18264.27,18275.77,18256.77,18268.9
2024-04-01T22:00:00-04:00,18269.02,18288.9,18265.02,18285.9
2024-04-01T23:00:00-04:00,18286.02,18289.27,18276.65,18278.4
2024-04-02T00:00:00-04:00,18278.52,18281.15,18267.9,18275.15
2024-04-02T01:00:00-04:00,18275.02,18275.77,18255.4,18268.4
2024-04-02T02:00:00-04:00,18268.52,18295.87,18267.02,18279
2024-04-02T03:00:00-04:00,18278.62,18299.12,18246.5,18263.5
2024-04-02T04:00:00-04:00,18266.87,18309.5,18265.5,18275.75
2024-04-02T05:00:00-04:00,18275,18290.37,18258.12,18258.37
2024-04-02T06:00:00-04:00,18258.5,18260.5,18220,18236.5
2024-04-02T07:00:00-04:00,18237.75,18242.37,18198.62,18202
2024-04-02T08:00:00-04:00,18201.75,18213.25,18127.62,18137.12
2024-04-02T09:00:00-04:00,18136.87,18138.62,18023.1,18048.85
2024-04-02T10:00:00-04:00,18049.1,18074.85,18000.97,18015.72
2024-04-02T11:00:00-04:00,18015.6,18084.1,18011.47,18032.35
2024-04-02T12:00:00-04:00,18032.22,18089.85,18031.6,18089.22
2024-04-02T13:00:00-04:00,18090.22,18099.72,18069.22,18076.72
2024-04-02T14:00:00-04:00,18076.97,18096.22,18067.72,18077.47
2024-04-02T15:00:00-04:00,18076.85,18144.22,18075.97,18129.52
2024-04-02T16:00:00-04:00,18129.15,18146.52,18127.52,18143.65
2024-04-02T18:00:00-04:00,18141.56,18143.06,18124.81,18127.69
2024-04-02T19:00:00-04:00,18127.81,18132.94,18124.31,18128.31
2024-04-02T20:00:00-04:00,18127.31,18128.56,18100.56,18110.31
2024-04-02T21:00:00-04:00,18110.44,18110.56,18091.94,18093.31
2024-04-02T22:00:00-04:00,18093.81,18106.81,18093.06,18094.56
2024-04-02T23:00:00-04:00,18094.44,18112.44,18094.31,18109.69
2024-04-03T00:00:00-04:00,18109.94,18110.94,18093.56,18098.81
2024-04-03T01:00:00-04:00,18098.94,18101.31,18072.31,18075.44
2024-04-03T02:00:00-04:00,18075.19,18088.79,18063.19,18081.79
2024-04-03T03:00:00-04:00,18081.54,18099.91,18063.91,18072.29
2024-04-03T04:00:00-04:00,18074.29,18105.29,18070.41,18088.66
2024-04-03T05:00:00-04:00,18088.91,18097.54,18065.91,18066.54
2024-04-03T06:00:00-04:00,18066.41,18079.41,18053.41,18069.29
2024-04-03T07:00:00-04:00,18070.41,18110.66,18070.16,18104.91
2024-04-03T08:00:00-04:00,18105.04,18120.16,18050.29,18068.41
2024-04-03T09:00:00-04:00,18067.29,18083.01,18032.91,18068.76
2024-04-03T10:00:00-04:00,18067.76,18233.64,18067.76,18229.01
2024-04-03T11:00:00-04:00,18231.51,18251.51,18198.76,18204.14
2024-04-03T12:00:00-04:00,18204.89,18238.51,18171.01,18211.51
2024-04-03T13:00:00-04:00,18211.76,18231.51,18207.39,18216.89
2024-04-03T14:00:00-04:00,18217.39,18231.76,18192.39,18198.26
2024-04-03T15:00:00-04:00,18198.39,18198.51,18104.51,18171.94
2024-04-03T16:00:00-04:00,18171.69,18199.56,18171.69,18190.06
2024-04-03T18:00:00-04:00,18191.27,18192.14,18181.14,18191.27
2024-04-03T19:00:00-04:00,18191.14,18287.27,18190.64,18248.64
2024-04-03T20:00:00-04:00,18248.52,18250.89,18233.27,18240.02
2024-04-03T21:00:00-04:00,18240.14,18247.39,18234.14,18243.39
2024-04-03T22:00:00-04:00,18243.89,18253.27,18242.27,18248.39
2024-04-03T23:00:00-04:00,18248.77,18256.89,18248.02,18255.89
2024-04-04T00:00:00-04:00,18255.77,18263.89,18253.64,18255.14
2024-04-04T01:00:00-04:00,18255.02,18256.52,18233.89,18234.64
2024-04-04T02:00:00-04:00,18234.39,18234.62,18221.37,18225.12
2024-04-04T03:00:00-04:00,18224.62,18248.99,18213.87,18243.24
2024-04-04T04:00:00-04:00,18243.74,18264.24,18238.62,18247.74
2024-04-04T05:00:00-04:00,18248.12,18261.99,18243.24,18256.87
2024-04-04T06:00:00-04:00,18257.12,18266.24,18242.99,18265.12
2024-04-04T07:00:00-04:00,18266.12,18266.12,18248.49,18256.99
2024-04-04T08:00:00-04:00,18258.24,18343.24,18245.87,18338.49
2024-04-04T09:00:00-04:00,18338.87,18370.47,18309.72,18321.09
2024-04-04T10:00:00-04:00,18320.72,18333.59,18290.09,18303.09
2024-04-04T11:00:00-04:00,18303.84,18337.47,18283.34,18337.47
2024-04-04T12:00:00-04:00,18337.84,18369.22,18334.47,18359.84
2024-04-04T13:00:00-04:00,18359.09,18361.34,18290.84,18301.34
2024-04-04T14:00:00-04:00,18299.97,18300.84,18011.59,18029.84
2024-04-04T15:00:00-04:00,18029.72,18029.72,17872.77,17879.89
2024-04-04T16:00:00-04:00,17878.02,17902.39,17857.89,17875.39
2024-04-04T18:00:00-04:00,17906.46,17923.83,17880.96,17899.83
2024-04-04T19:00:00-04:00,17900.21,17912.21,17889.58,17897.08
2024-04-04T20:00:00-04:00,17897.21,17915.33,17861.58,17901.96
2024-04-04T21:00:00-04:00,17902.08,17903.71,17868.21,17876.21
2024-04-04T22:00:00-04:00,17876.83,17894.96,17871.21,17892.71
2024-04-04T23:00:00-04:00,17892.58,17917.08,17886.08,17915.71
2024-04-05T00:00:00-04:00,17915.58,17924.96,17905.33,17917.46
2024-04-05T01:00:00-04:00,17917.33,17930.83,17902.96,17913.83
2024-04-05T02:00:00-04:00,17913.71,17934.56,17908.06,17929.06
2024-04-05T03:00:00-04:00,17929.31,17945.18,17915.06,17940.81
2024-04-05T04:00:00-04:00,17940.18,17952.93,17926.18,17943.81
2024-04-05T05:00:00-04:00,17943.93,17951.18,17932.31,17943.43
2024-04-05T06:00:00-04:00,17943.68,17948.68,17927.56,17945.81
2024-04-05T07:00:00-04:00,17947.93,17972.06,17938.43,17950.31
2024-04-05T08:00:00-04:00,17950.43,17995.93,17858.06,17950.06
2024-04-05T09:00:00-04:00,17950.56,18033.78,17909.03,18011.78
2024-04-05T10:00:00-04:00,18012.28,18116.91,17981.03,18116.03
2024-04-05T11:00:00-04:00,18116.16,18171.53,18040.41,18162.03
2024-04-05T12:00:00-04:00,18162.53,18211.66,18141.53,18206.41
2024-04-05T13:00:00-04:00,18206.66,18213.28,18086.53,18097.03
2024-04-05T14:00:00-04:00,18096.78,18148.28,18057.66,18085.03
2024-04-05T15:00:00-04:00,18084.91,18137.41,18076.28,18101.08
2024-04-05T16:00:00-04:00,18101.33,18113.08,18088.71,18110.96
2024-04-07T18:00:00-04:00,18169.39,18186.39,18120.14,18125.52
2024-04-07T19:00:00-04:00,18125.27,18139.89,18124.14,18133.27
2024-04-07T20:00:00-04:00,18133.52,18135.39,18098.39,18128.77
2024-04-07T21:00:00-04:00,18129.27,18148.27,18122.52,18137.14
2024-04-07T22:00:00-04:00,18137.89,18141.89,18130.52,18140.64
2024-04-07T23:00:00-04:00,18140.27,18141.14,18085.14,18099.77
2024-04-08T00:00:00-04:00,18100.02,18110.27,18098.02,18104.02
2024-04-08T01:00:00-04:00,18104.14,18120.89,18100.14,18113.27
2024-04-08T02:00:00-04:00,18115.02,18127.64,18093.99,18099.62
2024-04-08T03:00:00-04:00,18100.37,18158.62,18091.37,18138.12
2024-04-08T04:00:00-04:00,18139.12,18147.62,18062.12,18090.24
2024-04-08T05:00:00-04:00,18089.37,18122.62,18080.12,18121.24
2024-04-08T06:00:00-04:00,18119.37,18128.87,18093.74,18127.62
2024-04-08T07:00:00-04:00,18127.49,18139.37,18096.49,18116.87
2024-04-08T08:00:00-04:00,18116.99,18181.74,18099.87,18172.74
2024-04-08T09:00:00-04:00,18173.37,18181.74,18052.59,18116.34
2024-04-08T10:00:00-04:00,18115.47,18189.47,18091.09,18178.59
2024-04-08T11:00:00-04:00,18179.59,18186.84,18092.97,18115.84
2024-04-08T12:00:00-04:00,18115.72,18130.59,18067.59,18129.72
2024-04-08T13:00:00-04:00,18129.84,18132.22,18094.22,18121.84
2024-04-08T14:00:00-04:00,18122.84,18138.09,18100.34,18132.09
2024-04-08T15:00:00-04:00,18131.97,18146.09,18100.97,18110.77
2024-04-08T16:00:00-04:00,18111.27,18130.02,18110.27,18124.27
2024-04-08T18:00:00-04:00,18132.11,18141.73,18128.36,18131.61
2024-04-08T19:00:00-04:00,18130.86,18132.86,18118.36,18118.73
2024-04-08T20:00:00-04:00,18118.86,18123.36,18109.11,18112.11
2024-04-08T21:00:00-04:00,18111.98,18122.61,18103.11,18104.11
2024-04-08T22:00:00-04:00,18103.86,18114.73,18102.48,18112.23
2024-04-08T23:00:00-04:00,18112.48,18120.36,18110.86,18120.23
2024-04-09T00:00:00-04:00,18120.11,18134.11,18118.73,18131.11
2024-04-09T01:00:00-04:00,18131.86,18141.48,18127.73,18129.61
2024-04-09T02:00:00-04:00,18129.48,18141.83,18126.73,18135.71
2024-04-09T03:00:00-04:00,18135.21,18151.58,18083.46,18093.21
2024-04-09T04:00:00-04:00,18093.33,18128.58,18087.08,18121.83
2024-04-09T05:00:00-04:00,18121.96,18151.71,18111.83,18135.46
2024-04-09T06:00:00-04:00,18135.33,18142.46,18070.96,18100.83
2024-04-09T07:00:00-04:00,18101.96,18161.21,18101.21,18157.96
2024-04-09T08:00:00-04:00,18159.21,18188.33,18153.83,18179.21
2024-04-09T09:00:00-04:00,18179.08,18221.08,18152.93,18159.43
2024-04-09T10:00:00-04:00,18160.18,18187.06,17978.31,18033.93
2024-04-09T11:00:00-04:00,18034.18,18091.68,18021.68,18078.18
2024-04-09T12:00:00-04:00,18076.93,18120.43,18073.43,18080.93
2024-04-09T13:00:00-04:00,18080.06,18113.06,18069.81,18071.93
2024-04-09T14:00:00-04:00,18072.43,18101.06,18054.68,18069.43
2024-04-09T15:00:00-04:00,18068.43,18181.73,18033.18,18178.73
2024-04-09T16:00:00-04:00,18177.61,18224.11,18177.61,18199.61
2024-04-09T18:00:00-04:00,18196.55,18203.92,18191.17,18195.3
2024-04-09T19:00:00-04:00,18195.05,18196.8,18187.3,18188.3
2024-04-09T20:00:00-04:00,18188.17,18202.3,18186.8,18199.05
2024-04-09T21:00:00-04:00,18199.17,18204.55,18187.8,18200.05
2024-04-09T22:00:00-04:00,18199.92,18201.8,18191.67,18200.8
2024-04-09T23:00:00-04:00,18200.92,18202.92,18196.17,18198.55
2024-04-10T00:00:00-04:00,18198.67,18206.05,18198.3,18201.55
2024-04-10T01:00:00-04:00,18201.67,18210.92,18190.05,18190.17
2024-04-10T02:00:00-04:00,18190.67,18203.4,18190.67,18192.27
2024-04-10T03:00:00-04:00,18192.77,18222.02,18191.9,18210.65
2024-04-10T04:00:00-04:00,18210.4,18228.65,18200.65,18223.65
2024-04-10T05:00:00-04:00,18223.77,18231.02,18175.15,18176.4
2024-04-10T06:00:00-04:00,18175.15,18196.52,18161.27,18190.02
2024-04-10T07:00:00-04:00,18188.15,18203.52,18186.9,18201.9
2024-04-10T08:00:00-04:00,18202.52,18285.52,17875.4,17926.15
2024-04-10T09:00:00-04:00,17926.77,18027.62,17881.65,17998.75
2024-04-10T10:00:00-04:00,17999.5,18051.25,17957,17978
2024-04-10T11:00:00-04:00,17977.87,18001.5,17945.5,17965.12
2024-04-10T12:00:00-04:00,17964.25,18022,17947.37,18012.12
2024-04-10T13:00:00-04:00,18012.87,18043.87,17934.75,17984.62
2024-04-10T14:00:00-04:00,17985,18016,17945.25,17948.37
2024-04-10T15:00:00-04:00,17948.62,18044.87,17938.87,18013.8
2024-04-10T16:00:00-04:00,18015.05,18015.05,17971.42,18008.67
2024-04-10T18:00:00-04:00,17998.04,18000.92,17983.17,17994.92
2024-04-10T19:00:00-04:00,17995.17,17995.42,17965.42,17981.17
2024-04-10T20:00:00-04:00,17983.17,17998.29,17974.04,17987.42
2024-04-10T21:00:00-04:00,17986.42,18007.42,17978.29,18001.04
2024-04-10T22:00:00-04:00,18001.29,18017.29,18000.17,18012.54
2024-04-10T23:00:00-04:00,18012.79,18027.54,18008.04,18021.67
2024-04-11T00:00:00-04:00,18021.79,18029.92,18018.04,18027.04
2024-04-11T01:00:00-04:00,18027.17,18034.92,18024.42,18026.79
2024-04-11T02:00:00-04:00,18027.04,18039.39,18014.02,18015.02
2024-04-11T03:00:00-04:00,18015.27,18039.27,18011.02,18023.14
2024-04-11T04:00:00-04:00,18023.52,18032.89,17981.14,17981.39
2024-04-11T05:00:00-04:00,17981.14,17996.64,17968.64,17983.64
2024-04-11T06:00:00-04:00,17982.14,17993.64,17965.14,17988.39
2024-04-11T07:00:00-04:00,17985.89,17994.89,17935.27,17948.27
2024-04-11T08:00:00-04:00,17947.64,18085.77,17912.77,18068.39
2024-04-11T09:00:00-04:00,18068.89,18108.77,18046.12,18083.24
2024-04-11T10:00:00-04:00,18083.74,18087.49,17992.99,18058.99
2024-04-11T11:00:00-04:00,18059.12,18144.99,18059.12,18139.49
2024-04-11T12:00:00-04:00,18142.74,18148.37,18111.24,18131.49
2024-04-11T13:00:00-04:00,18131.24,18266.12,18116.12,18258.74
2024-04-11T14:00:00-04:00,18259.62,18334.99,18256.24,18302.24
2024-04-11T15:00:00-04:00,18302.37,18340.87,18302.37,18307.67
2024-04-11T16:00:00-04:00,18306.79,18317.04,18301.29,18308.79
2024-04-11T18:00:00-04:00,18307.6,18325.97,18303.35,18320.1
2024-04-11T19:00:00-04:00,18320.6,18324.1,18299.1,18316.1
2024-04-11T20:00:00-04:00,18315.72,18323.97,18300.6,18318.1
2024-04-11T21:00:00-04:00,18318.35,18324.72,18308.6,18323.35
2024-04-11T22:00:00-04:00,18323.1,18323.1,18315.35,18318.72
2024-04-11T23:00:00-04:00,18318.47,18325.22,18313.97,18314.35
2024-04-12T00:00:00-04:00,18313.72,18318.97,18309.97,18311.97
2024-04-12T01:00:00-04:00,18311.85,18320.97,18309.6,18314.22
2024-04-12T02:00:00-04:00,18314.47,18332.82,18306.22,18323.2
2024-04-12T03:00:00-04:00,18322.45,18326.45,18292.07,18294.82
2024-04-12T04:00:00-04:00,18295.95,18307.57,18268.82,18269.2
2024-04-12T05:00:00-04:00,18269.45,18271.82,18236.32,18251.07
2024-04-12T06:00:00-04:00,18250.95,18252.07,18186.07,18209.2
2024-04-12T07:00:00-04:00,18207.82,18254.95,18202.07,18238.57
2024-04-12T08:00:00-04:00,18236.45,18254.57,18138.32,18144.45
2024-04-12T09:00:00-04:00,18144.07,18168.8,18101.32,18162.55
2024-04-12T10:00:00-04:00,18163.17,18163.17,18019.42,18024.3
2024-04-12T11:00:00-04:00,18024.05,18116.3,18020.17,18082.05
2024-04-12T12:00:00-04:00,18081.92,18093.42,17973.55,17984.42
2024-04-12T13:00:00-04:00,17985.42,18018.67,17950.8,17987.67
2024-04-12T14:00:00-04:00,17986.42,18013.67,17958.42,17959.42
2024-04-12T15:00:00-04:00,17959.8,18023.55,17946.42,18006.72
2024-04-12T16:00:00-04:00,18005.47,18019.85,17997.1,17997.97
2024-04-14T18:00:00-04:00,18004.92,18076.79,18004.67,18057.17
2024-04-14T19:00:00-04:00,18056.29,18089.17,18055.17,18072.04
2024-04-14T20:00:00-04:00,18072.42,18080.29,18027.17,18058.17
2024-04-14T21:00:00-04:00,18058.29,18062.17,18029.29,18056.42
2024-04-14T22:00:00-04:00,18056.54,18067.67,18055.04,18055.42
2024-04-14T23:00:00-04:00,18055.67,18077.04,18046.67,18065.17
2024-04-15T00:00:00-04:00,18065.29,18084.54,18062.54,18083.04
2024-04-15T01:00:00-04:00,18083.17,18096.92,18077.79,18092.04
2024-04-15T02:00:00-04:00,18091.29,18109.27,18078.39,18094.77
2024-04-15T03:00:00-04:00,18096.27,18120.89,18077.02,18114.64
2024-04-15T04:00:00-04:00,18113.52,18121.64,18100.14,18111.27
2024-04-15T05:00:00-04:00,18112.27,18129.52,18093.89,18105.27
2024-04-15T06:00:00-04:00,18104.77,18122.39,18101.27,18110.77
2024-04-15T07:00:00-04:00,18109.64,18132.14,18099.77,18127.02
2024-04-15T08:00:00-04:00,18124.89,18182.14,18105.89,18165.77
2024-04-15T09:00:00-04:00,18166.39,18184.64,18095.99,18139.62
2024-04-15T10:00:00-04:00,18139.74,18160.24,18006.74,18006.99
2024-04-15T11:00:00-04:00,18007.24,18056.99,17993.99,18045.24
2024-04-15T12:00:00-04:00,18044.99,18060.24,17919.99,17944.37
2024-04-15T13:00:00-04:00,17943.99,17965.99,17711.74,17757.49
2024-04-15T14:00:00-04:00,17756.49,17772.62,17702.74,17721.74
2024-04-15T15:00:00-04:00,17720.99,17739.49,17676.74,17710.92
2024-04-15T16:00:00-04:00,17710.79,17716.42,17678.79,17715.42
2024-04-15T18:00:00-04:00,17716.61,17728.48,17713.86,17719.48
2024-04-15T19:00:00-04:00,17719.73,17720.23,17684.98,17708.11
2024-04-15T20:00:00-04:00,17708.23,17731.11,17704.86,17718.36
2024-04-15T21:00:00-04:00,17718.98,17721.73,17694.48,17709.61
2024-04-15T22:00:00-04:00,17710.61,17713.98,17633.61,17673.23
2024-04-15T23:00:00-04:00,17674.11,17684.73,17657.11,17684.11
2024-04-16T00:00:00-04:00,17683.86,17684.48,17660.11,17681.11
2024-04-16T01:00:00-04:00,17681.23,17711.48,17678.86,17701.11
2024-04-16T02:00:00-04:00,17700.48,17704.36,17667.21,17683.08
2024-04-16T03:00:00-04:00,17683.96,17712.71,17677.83,17711.83
2024-04-16T04:00:00-04:00,17712.08,17720.96,17692.96,17704.96
2024-04-16T05:00:00-04:00,17703.33,17713.96,17660.71,17682.21
2024-04-16T06:00:00-04:00,17681.83,17697.83,17631.58,17695.96
2024-04-16T07:00:00-04:00,17694.58,17754.96,17689.58,17745.33
2024-04-16T08:00:00-04:00,17745.21,17755.21,17702.83,17730.96
2024-04-16T09:00:00-04:00,17730.71,17748.06,17660.18,17734.93
2024-04-16T10:00:00-04:00,17734.81,17768.18,17672.81,17700.18
2024-04-16T11:00:00-04:00,17700.43,17773.93,17689.93,17728.43
2024-04-16T12:00:00-04:00,17726.93,17767.93,17700.43,17750.68
2024-04-16T13:00:00-04:00,17751.18,17766.93,17657.56,17726.56
2024-04-16T14:00:00-04:00,17727.18,17823.18,17683.68,17787.93
2024-04-16T15:00:00-04:00,17787.81,17792.18,17711.61,17714.73
2024-04-16T16:00:00-04:00,17713.98,17733.11,17710.23,17729.86
2024-04-16T18:00:00-04:00,17743.41,17756.16,17738.16,17748.04
2024-04-16T19:00:00-04:00,17748.79,17780.29,17739.41,17776.29
2024-04-16T20:00:00-04:00,17776.16,17776.29,17731.41,17751.04
2024-04-16T21:00:00-04:00,17750.91,17772.16,17744.54,17765.16
2024-04-16T22:00:00-04:00,17765.04,17775.29,17756.04,17770.91
2024-04-16T23:00:00-04:00,17770.79,17777.91,17766.66,17769.66
2024-04-17T00:00:00-04:00,17771.41,17775.91,17764.16,17775.16
2024-04-17T01:00:00-04:00,17775.04,17775.04,17683.16,17697.79
2024-04-17T02:00:00-04:00,17698.29,17702.66,17619.54,17664.89
2024-04-17T03:00:00-04:00,17664.76,17725.51,17661.39,17718.26
2024-04-17T04:00:00-04:00,17718.01,17762.14,17703.01,17752.89
2024-04-17T05:00:00-04:00,17752.76,17770.01,17723.51,17769.89
2024-04-17T06:00:00-04:00,17770.26,17783.01,17755.76,17761.89
2024-04-17T07:00:00-04:00,17762.39,17778.14,17745.14,17750.01
2024-04-17T08:00:00-04:00,17749.26,17779.76,17733.76,17770.01
2024-04-17T09:00:00-04:00,17769.14,17808.26,17715.49,17732.36
2024-04-17T10:00:00-04:00,17732.11,17734.49,17604.86,17642.36
2024-04-17T11:00:00-04:00,17643.11,17690.49,17567.36,17587.74
2024-04-17T12:00:00-04:00,17587.86,17590.36,17458.11,17482.86
2024-04-17T13:00:00-04:00,17483.61,17587.36,17477.86,17582.11
2024-04-17T14:00:00-04:00,17582.86,17635.36,17527.11,17544.86
2024-04-17T15:00:00-04:00,17544.74,17553.86,17489.11,17495.16
2024-04-17T16:00:00-04:00,17495.41,17510.04,17479.66,17505.29
2024-04-17T18:00:00-04:00,17519.46,17528.46,17515.71,17522.83
2024-04-17T19:00:00-04:00,17522.46,17531.46,17516.71,17529.46
2024-04-17T20:00:00-04:00,17529.96,17542.83,17522.71,17539.46
2024-04-17T21:00:00-04:00,17539.33,17547.96,17535.33,17547.46
2024-04-17T22:00:00-04:00,17547.58,17567.08,17544.96,17562.83
2024-04-17T23:00:00-04:00,17562.96,17576.58,17562.96,17572.83
2024-04-18T00:00:00-04:00,17573.46,17579.58,17566.83,17569.08
2024-04-18T01:00:00-04:00,17569.83,17598.71,17555.58,17586.83
2024-04-18T02:00:00-04:00,17587.96,17613.93,17583.71,17607.06
2024-04-18T03:00:00-04:00,17607.81,17607.93,17573.68,17590.18
2024-04-18T04:00:00-04:00,17590.81,17600.18,17553.06,17565.93
2024-04-18T05:00:00-04:00,17565.68,17574.93,17518.81,17553.68
2024-04-18T06:00:00-04:00,17554.06,17564.93,17528.18,17551.81
2024-04-18T07:00:00-04:00,17552.18,17567.68,17538.43,17553.31
2024-04-18T08:00:00-04:00,17552.31,17556.43,17507.68,17524.81
2024-04-18T09:00:00-04:00,17524.68,17539.18,17396.16,17453.16
2024-04-18T10:00:00-04:00,17454.28,17573.16,17426.41,17555.16
2024-04-18T11:00:00-04:00,17555.28,17589.03,17526.91,17536.53
2024-04-18T12:00:00-04:00,17537.03,17555.91,17447.41,17454.03
2024-04-18T13:00:00-04:00,17453.91,17468.03,17381.03,17405.53
2024-04-18T14:00:00-04:00,17404.03,17438.91,17365.66,17378.53
2024-04-18T15:00:00-04:00,17378.16,17436.28,17374.03,17389.46
2024-04-18T16:00:00-04:00,17388.71,17429.08,17351.83,17374.08
2024-04-18T18:00:00-04:00,17378.65,17388.65,17366.52,17369.4
2024-04-18T19:00:00-04:00,17369.15,17369.15,17320.77,17335.4
2024-04-18T20:00:00-04:00,17336.9,17342.4,17266.77,17284.15
2024-04-18T21:00:00-04:00,17283.27,17291.65,17081.15,17121.52
